file_name,text
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam01.mp4,a woman is playing a video game in a hotel lobby
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam03.mp4,a man is doing yoga in a lobby
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam10.mp4,a woman is doing a trick in a hotel lobby
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam05.mp4,a man is playing a video game in a hotel lobby
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam04.mp4,a woman is dancing in a hotel lobby
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam02.mp4,a woman in a purple shirt is doing a dance in a hotel lobby
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam09.mp4,a woman is doing a dance in a hotel lobby
MultiCamVideo/train/f24_aperture5/scene1975/videos/cam07.mp4,a woman is playing a video game in a lobby
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam08.mp4,a woman in a black shirt standing in front of a tree
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam06.mp4,a woman standing in front of a tree with her arms outstretched
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam01.mp4,a woman standing in front of a tree in a city
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam03.mp4,a woman in a black shirt standing in front of a tree
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam10.mp4,a woman standing in front of a tree in a city
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam05.mp4,a woman standing in front of a tree in a city
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam04.mp4,a woman in a black shirt standing in front of a building
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam02.mp4,a woman standing in front of a tree in a city
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam09.mp4,a woman standing in front of a tree with orange leaves
MultiCamVideo/train/f24_aperture5/scene3348/videos/cam07.mp4,a street with a car and a man standing next to it
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam08.mp4,a man is sitting on the ground in front of a fountain
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam06.mp4,a man is sitting on the ground in a city
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam01.mp4,a man is walking down the street in a city
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam03.mp4,a man is sitting on the ground in a puddle
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam10.mp4,a man is sitting on the ground in front of a fountain
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam05.mp4,a man is walking on the street in front of a fountain
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam04.mp4,a man is sitting on the ground in a city square
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam02.mp4,a fountain in a city square
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam09.mp4,a man is walking through a puddle in a city square
MultiCamVideo/train/f24_aperture5/scene2481/videos/cam07.mp4,a man is sitting on a puddle in a courtyard
MultiCamVideo/train/f24_aperture5/scene569/videos/cam08.mp4,a man is skateboarding in a warehouse
MultiCamVideo/train/f24_aperture5/scene569/videos/cam06.mp4,a man is skateboarding in front of a bunch of shipping containers
MultiCamVideo/train/f24_aperture5/scene569/videos/cam01.mp4,a man is skateboarding in front of a warehouse
MultiCamVideo/train/f24_aperture5/scene569/videos/cam03.mp4,a man is standing in front of a large container
MultiCamVideo/train/f24_aperture5/scene569/videos/cam10.mp4,a man is skateboarding in front of a bunch of shipping containers
MultiCamVideo/train/f24_aperture5/scene569/videos/cam05.mp4,a man is skateboarding in front of a warehouse
MultiCamVideo/train/f24_aperture5/scene569/videos/cam04.mp4,a man is skateboarding in a warehouse
MultiCamVideo/train/f24_aperture5/scene569/videos/cam02.mp4,a man is skateboarding in front of a bunch of shipping containers
MultiCamVideo/train/f24_aperture5/scene569/videos/cam09.mp4,a man is standing in front of a warehouse
MultiCamVideo/train/f24_aperture5/scene569/videos/cam07.mp4,a man is standing in front of some shipping containers
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam08.mp4,a woman is standing in a flooded parking lot
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam06.mp4,a woman in a pink shirt standing in a parking lot
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam01.mp4,a woman is standing in the middle of a flooded parking lot
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam03.mp4,a woman in a pink shirt is standing in a parking lot
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam10.mp4,a woman standing in a parking lot with palm trees
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam05.mp4,a woman standing in a puddle in front of a motel
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam04.mp4,a woman is walking in the rain in front of a motel
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam02.mp4,a woman standing in front of a pool in a desert
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam09.mp4,a woman is standing in a parking lot in the rain
MultiCamVideo/train/f24_aperture5/scene2031/videos/cam07.mp4,a woman standing in a flooded parking lot
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam08.mp4,a woman is climbing a tree in front of a large castle
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam06.mp4,a girl is climbing a tree in front of a castle
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam01.mp4,a girl is climbing a tree in front of a castle
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam03.mp4,a young girl is climbing a tree in front of a castle
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam10.mp4,a woman is climbing a tree in front of a castle
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam05.mp4,a young girl is climbing a tree in front of a large building
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam04.mp4,a woman is standing on a tree branch in front of a large building
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam02.mp4,a girl is climbing a tree in front of a castle
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam09.mp4,a woman is climbing a tree in front of a large building
MultiCamVideo/train/f24_aperture5/scene1113/videos/cam07.mp4,a woman is standing on a tree branch in front of a large building
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam08.mp4,a man standing in front of a neon sign that says old town cafe
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam06.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam01.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam03.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam10.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam05.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam04.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam02.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam09.mp4,a man standing in front of a sign that says old town club
MultiCamVideo/train/f24_aperture5/scene2593/videos/cam07.mp4,a man standing in front of a sign that says old town
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam08.mp4,a woman standing in front of a building in a video game
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam06.mp4,a screenshot of a man standing in front of a building
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam01.mp4,a woman standing in front of a house in a video game
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam03.mp4,a woman standing in front of a house in a video game
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam10.mp4,a woman standing in front of a building in a video game
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam05.mp4,a screenshot of a man standing in front of a building
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam04.mp4,a woman in a plaid shirt standing in front of a wooden house
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam02.mp4,a woman standing in front of a building in a video game
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam09.mp4,a man standing in front of a building in a video game
MultiCamVideo/train/f24_aperture5/scene2809/videos/cam07.mp4,a woman standing in front of a house in a video game
MultiCamVideo/train/f24_aperture5/scene460/videos/cam08.mp4,a woman is standing in front of a building
MultiCamVideo/train/f24_aperture5/scene460/videos/cam06.mp4,a woman is standing in front of a building
MultiCamVideo/train/f24_aperture5/scene460/videos/cam01.mp4,a woman is standing in a lobby with a large window
MultiCamVideo/train/f24_aperture5/scene460/videos/cam03.mp4,a woman is standing in front of a lobby
MultiCamVideo/train/f24_aperture5/scene460/videos/cam10.mp4,a woman is standing in front of a building
MultiCamVideo/train/f24_aperture5/scene460/videos/cam05.mp4,a woman is standing in a lobby with her arms outstretched
MultiCamVideo/train/f24_aperture5/scene460/videos/cam04.mp4,a woman is standing in front of a building
MultiCamVideo/train/f24_aperture5/scene460/videos/cam02.mp4,a woman in black standing in front of a fountain
MultiCamVideo/train/f24_aperture5/scene460/videos/cam09.mp4,a woman in a black suit standing in front of a fountain
MultiCamVideo/train/f24_aperture5/scene460/videos/cam07.mp4,a woman is standing in front of a lobby
MultiCamVideo/train/f24_aperture5/scene104/videos/cam08.mp4,a woman in a pink shirt and yellow pants is standing on a sidewalk
MultiCamVideo/train/f24_aperture5/scene104/videos/cam06.mp4,a young girl in a yellow shirt is holding a bat
MultiCamVideo/train/f24_aperture5/scene104/videos/cam01.mp4,a young girl in a yellow shirt is standing on a sidewalk
MultiCamVideo/train/f24_aperture5/scene104/videos/cam03.mp4,a person in a colorful shirt and pink pants is standing on a sidewalk
MultiCamVideo/train/f24_aperture5/scene104/videos/cam10.mp4,a woman in a yellow shirt and pink pants is standing on a sidewalk
MultiCamVideo/train/f24_aperture5/scene104/videos/cam05.mp4,a man in a pink shirt is standing on a set of stairs
MultiCamVideo/train/f24_aperture5/scene104/videos/cam04.mp4,a woman in a yellow shirt and pink pants is doing a dance
MultiCamVideo/train/f24_aperture5/scene104/videos/cam02.mp4,a person in a yellow shirt and pink pants is playing with a skateboard
MultiCamVideo/train/f24_aperture5/scene104/videos/cam09.mp4,a person with a pink mohawk is standing on a sidewalk
MultiCamVideo/train/f24_aperture5/scene104/videos/cam07.mp4,a young girl is standing on a sidewalk with a skateboard
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam08.mp4,a man bending over in the grass to pick up a frisbee
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam06.mp4,a person bending down to pick up a frisbee in a park
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam01.mp4,a man bending down to pick up a frisbee in a grassy field
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam03.mp4,a man bending over in the grass in front of a fence
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam10.mp4,a man bending down to pick up a frisbee in a park
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam05.mp4,a man bending down to pick up a frisbee
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam04.mp4,a man bending down to pick up a frisbee in a park
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam02.mp4,a man bending down to pick up a frisbee in a park
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam09.mp4,a man bending down to pick up a frisbee
MultiCamVideo/train/f24_aperture5/scene1168/videos/cam07.mp4,a man bending down to pick up a frisbee in a park
MultiCamVideo/train/f24_aperture5/scene722/videos/cam08.mp4,a man in a suit is standing in the snow
MultiCamVideo/train/f24_aperture5/scene722/videos/cam06.mp4,a woman standing in front of a carousel
MultiCamVideo/train/f24_aperture5/scene722/videos/cam01.mp4,a man is standing in front of a carousel
MultiCamVideo/train/f24_aperture5/scene722/videos/cam03.mp4,a man in a white shirt is standing in the snow
MultiCamVideo/train/f24_aperture5/scene722/videos/cam10.mp4,a man in a suit is standing in the middle of a snow covered area
MultiCamVideo/train/f24_aperture5/scene722/videos/cam05.mp4,a man standing in front of a carousel in the snow
MultiCamVideo/train/f24_aperture5/scene722/videos/cam04.mp4,a man standing in the snow in front of a carousel
MultiCamVideo/train/f24_aperture5/scene722/videos/cam02.mp4,a man in a suit is standing in the snow
MultiCamVideo/train/f24_aperture5/scene722/videos/cam09.mp4,a man in white shirt and black pants is walking on the snow
MultiCamVideo/train/f24_aperture5/scene722/videos/cam07.mp4,a man standing in the middle of a snowy area
MultiCamVideo/train/f24_aperture5/scene10/videos/cam08.mp4,a woman is standing on a wooden dock with fruit
MultiCamVideo/train/f24_aperture5/scene10/videos/cam06.mp4,a woman is standing on a dock with a basket of pineapples
MultiCamVideo/train/f24_aperture5/scene10/videos/cam01.mp4,a woman is standing on a wooden dock with a pineapple
MultiCamVideo/train/f24_aperture5/scene10/videos/cam03.mp4,a woman is standing on a dock with a pineapple
MultiCamVideo/train/f24_aperture5/scene10/videos/cam10.mp4,a man is standing on a wooden dock next to a beach
MultiCamVideo/train/f24_aperture5/scene10/videos/cam05.mp4,a woman is standing on a wooden dock next to a body of water
MultiCamVideo/train/f24_aperture5/scene10/videos/cam04.mp4,a woman is standing on a dock with pineapples
MultiCamVideo/train/f24_aperture5/scene10/videos/cam02.mp4,a woman is standing next to a wooden dock
MultiCamVideo/train/f24_aperture5/scene10/videos/cam09.mp4,a woman is standing on a dock with fruit
MultiCamVideo/train/f24_aperture5/scene10/videos/cam07.mp4,a woman is standing on a wooden dock with a pineapple
MultiCamVideo/train/f24_aperture5/scene2150/videos/cam08.mp4,a man standing on a crosswalk with his arms outstretched
MultiCamVideo/train/f24_aperture5/scene2150/videos/cam06.mp4,a man is standing on a crosswalk in a city
MultiCamVideo/train/f24_aperture5/scene2150/videos/cam01.mp4,a man is crossing the street in a crosswalk
MultiCamVideo/train/f24_aperture5/scene2150/videos/cam03.mp4,a man is standing on a crosswalk in a city
MultiCamVideo/train/f24_aperture5/scene2150/videos/cam10.mp4,a man standing on a crosswalk with his arms outstretched
MultiCamVideo/train/f24_aperture5/scene2150/videos/cam05.mp4,a man standing on a crosswalk in a city
MultiCamVideo/train/f24_aperture5/scene2150/videos/cam04.mp4,a man on a skateboard in a city street
